selected_value,w_efficiency,w_fairness,w_exploration,reversibility_loss_total,energy
efficiency,0.25,0.5299999999999995,0.5349999999999994,0.1,82.0
fairness,0.25,0.5349999999999995,0.5349999999999994,0.1,81.0
fairness,0.25,0.5399999999999995,0.5349999999999994,0.1,80.0
fairness,0.25,0.5249999999999995,0.5349999999999994,0.1,99.0
fairness,0.25,0.5199999999999995,0.5349999999999994,0.1,98.0
fairness,0.25,0.5149999999999995,0.5349999999999994,0.1,97.0
fairness,0.25,0.5099999999999995,0.5349999999999994,0.1,96.0
fairness,0.25,0.49499999999999944,0.5349999999999994,0.1,95.0
fairness,0.25,0.48999999999999944,0.5349999999999994,0.1,94.0
fairness,0.25,0.48499999999999943,0.5349999999999994,0.1,93.0
fairness,0.25,0.4799999999999994,0.5349999999999994,0.1,92.0
fairness,0.25,0.4749999999999994,0.5349999999999994,0.1,91.0
fairness,0.25,0.4699999999999994,0.5349999999999994,0.1,90.0
efficiency,0.25,0.4699999999999994,0.5349999999999994,0.1,89.0
efficiency,0.25,0.4699999999999994,0.5349999999999994,0.1,88.0
efficiency,0.25,0.4699999999999994,0.5349999999999994,0.1,87.0
efficiency,0.25,0.4699999999999994,0.5349999999999994,0.1,86.0
efficiency,0.255,0.4699999999999994,0.5349999999999994,0.1,85.0
efficiency,0.25,0.4699999999999994,0.5349999999999994,0.1,84.0
exploration,0.25,0.4699999999999994,0.5399999999999994,0.1,83.0
exploration,0.25,0.4699999999999994,0.5349999999999994,0.1,82.0
exploration,0.25,0.4699999999999994,0.5199999999999994,0.1,81.0
fairness,0.25,0.4749999999999994,0.5199999999999994,0.1,80.0
fairness,0.25,0.4599999999999994,0.5199999999999994,0.1,99.0
fairness,0.25,0.4549999999999994,0.5199999999999994,0.1,98.0
exploration,0.25,0.4549999999999994,0.5149999999999993,0.1,97.0
exploration,0.25,0.4549999999999994,0.5099999999999993,0.1,96.0
exploration,0.25,0.4549999999999994,0.5049999999999993,0.1,95.0
fairness,0.25,0.4499999999999994,0.5049999999999993,0.1,94.0
fairness,0.25,0.4449999999999994,0.5049999999999993,0.1,93.0
fairness,0.25,0.4299999999999994,0.5049999999999993,0.1,92.0
efficiency,0.25,0.4299999999999994,0.5049999999999993,0.1,91.0
efficiency,0.25,0.4299999999999994,0.5049999999999993,0.1,90.0
efficiency,0.25,0.4299999999999994,0.5049999999999993,0.1,89.0
efficiency,0.25,0.4299999999999994,0.5049999999999993,0.1,88.0
efficiency,0.255,0.4299999999999994,0.5049999999999993,0.1,87.0
efficiency,0.25,0.4299999999999994,0.5049999999999993,0.1,86.0
fairness,0.25,0.4349999999999994,0.5049999999999993,0.1,85.0
fairness,0.25,0.4399999999999994,0.5049999999999993,0.1,84.0
fairness,0.25,0.4349999999999994,0.5049999999999993,0.1,83.0
fairness,0.25,0.4299999999999994,0.5049999999999993,0.1,82.0
fairness,0.25,0.41499999999999937,0.5049999999999993,0.1,81.0
fairness,0.25,0.40999999999999936,0.5049999999999993,0.1,80.0
exploration,0.25,0.40999999999999936,0.4899999999999993,0.1,99.0
exploration,0.25,0.40999999999999936,0.4849999999999993,0.1,98.0
exploration,0.25,0.40999999999999936,0.4799999999999993,0.1,97.0
exploration,0.25,0.40999999999999936,0.4649999999999993,0.1,96.0
exploration,0.25,0.40999999999999936,0.4699999999999993,0.1,95.0
exploration,0.25,0.40999999999999936,0.4549999999999993,0.1,94.0
exploration,0.25,0.40999999999999936,0.4499999999999993,0.1,93.0
exploration,0.25,0.40999999999999936,0.4549999999999993,0.1,92.0
exploration,0.25,0.40999999999999936,0.42999999999999927,0.1,91.0
exploration,0.25,0.40999999999999936,0.4449999999999993,0.1,90.0
exploration,0.25,0.40999999999999936,0.40999999999999925,0.1,89.0
exploration,0.25,0.40999999999999936,0.4349999999999993,0.1,88.0
exploration,0.25,0.40999999999999936,0.41999999999999926,0.1,87.0
exploration,0.25,0.40999999999999936,0.42499999999999927,0.1,86.0
exploration,0.25,0.40999999999999936,0.40999999999999925,0.1,85.0
exploration,0.25,0.40999999999999936,0.41499999999999926,0.1,84.0
exploration,0.25,0.40999999999999936,0.38999999999999924,0.1,83.0
exploration,0.25,0.40999999999999936,0.39499999999999924,0.1,82.0
efficiency,0.25,0.40999999999999936,0.39499999999999924,0.1,81.0
efficiency,0.25,0.40999999999999936,0.39499999999999924,0.1,80.0
efficiency,0.25,0.40999999999999936,0.39499999999999924,0.1,99.0
efficiency,0.25,0.40999999999999936,0.39499999999999924,0.1,98.0
efficiency,0.25,0.40999999999999936,0.39499999999999924,0.1,97.0
efficiency,0.25,0.40999999999999936,0.39499999999999924,0.1,96.0
fairness,0.25,0.40499999999999936,0.39499999999999924,0.1,95.0
fairness,0.25,0.39999999999999936,0.39499999999999924,0.1,94.0
fairness,0.25,0.39499999999999935,0.39499999999999924,0.1,93.0
exploration,0.25,0.39499999999999935,0.38999999999999924,0.1,92.0
exploration,0.25,0.39499999999999935,0.3749999999999992,0.1,91.0
exploration,0.25,0.39499999999999935,0.3699999999999992,0.1,90.0
fairness,0.25,0.38999999999999935,0.3699999999999992,0.1,89.0
fairness,0.25,0.38499999999999934,0.3699999999999992,0.1,88.0
fairness,0.25,0.38999999999999935,0.3699999999999992,0.1,87.0
fairness,0.25,0.38499999999999934,0.3699999999999992,0.1,86.0
fairness,0.25,0.37999999999999934,0.3699999999999992,0.1,85.0
fairness,0.25,0.3649999999999993,0.3699999999999992,0.1,84.0
exploration,0.25,0.3649999999999993,0.3649999999999992,0.1,83.0
exploration,0.25,0.3649999999999993,0.3599999999999992,0.1,82.0
exploration,0.25,0.3649999999999993,0.3549999999999992,0.1,81.0
fairness,0.25,0.3599999999999993,0.3549999999999992,0.1,80.0
fairness,0.25,0.3449999999999993,0.3549999999999992,0.1,99.0
fairness,0.25,0.3399999999999993,0.3549999999999992,0.1,98.0
efficiency,0.25,0.3399999999999993,0.3549999999999992,0.1,97.0
efficiency,0.255,0.3399999999999993,0.3549999999999992,0.1,96.0
efficiency,0.25,0.3399999999999993,0.3549999999999992,0.1,95.0
fairness,0.25,0.3449999999999993,0.3549999999999992,0.1,94.0
fairness,0.25,0.3299999999999993,0.3549999999999992,0.1,93.0
fairness,0.25,0.3349999999999993,0.3549999999999992,0.1,92.0
exploration,0.25,0.3349999999999993,0.3499999999999992,0.1,91.0
exploration,0.25,0.3349999999999993,0.3349999999999992,0.1,90.0
exploration,0.25,0.3349999999999993,0.3299999999999992,0.1,89.0
efficiency,0.25,0.3349999999999993,0.3299999999999992,0.1,88.0
efficiency,0.25,0.3349999999999993,0.3299999999999992,0.1,87.0
efficiency,0.255,0.3349999999999993,0.3299999999999992,0.1,86.0
efficiency,0.25,0.3349999999999993,0.3299999999999992,0.1,85.0
efficiency,0.25,0.3349999999999993,0.3299999999999992,0.1,84.0
efficiency,0.25,0.3349999999999993,0.3299999999999992,0.1,83.0
efficiency,0.255,0.3349999999999993,0.3299999999999992,0.1,82.0
efficiency,0.25,0.3349999999999993,0.3299999999999992,0.1,81.0
efficiency,0.255,0.3349999999999993,0.3299999999999992,0.1,80.0
exploration,0.255,0.3349999999999993,0.31499999999999917,0.1,99.0
exploration,0.255,0.3349999999999993,0.30999999999999917,0.1,98.0
exploration,0.255,0.3349999999999993,0.30499999999999916,0.1,97.0
efficiency,0.25,0.3349999999999993,0.30499999999999916,0.1,96.0
efficiency,0.25,0.3349999999999993,0.30499999999999916,0.1,95.0
efficiency,0.25,0.3349999999999993,0.30499999999999916,0.1,94.0
fairness,0.25,0.3399999999999993,0.30499999999999916,0.1,93.0
fairness,0.25,0.3349999999999993,0.30499999999999916,0.1,92.0
fairness,0.25,0.3299999999999993,0.30499999999999916,0.1,91.0
fairness,0.25,0.3149999999999993,0.30499999999999916,0.1,90.0
fairness,0.25,0.3099999999999993,0.30499999999999916,0.1,89.0
fairness,0.25,0.30499999999999927,0.30499999999999916,0.1,88.0
efficiency,0.25,0.30499999999999927,0.30499999999999916,0.1,87.0
efficiency,0.25,0.30499999999999927,0.30499999999999916,0.1,86.0
efficiency,0.25,0.30499999999999927,0.30499999999999916,0.1,85.0
fairness,0.25,0.3099999999999993,0.30499999999999916,0.1,84.0
fairness,0.25,0.29499999999999926,0.30499999999999916,0.1,83.0
fairness,0.25,0.28999999999999926,0.30499999999999916,0.1,82.0
fairness,0.25,0.29499999999999926,0.30499999999999916,0.1,81.0
fairness,0.25,0.28999999999999926,0.30499999999999916,0.1,80.0
fairness,0.25,0.27499999999999925,0.30499999999999916,0.1,99.0
fairness,0.25,0.26999999999999924,0.30499999999999916,0.1,98.0
fairness,0.25,0.26499999999999924,0.30499999999999916,0.1,97.0
fairness,0.25,0.25999999999999923,0.30499999999999916,0.1,96.0
fairness,0.25,0.25,0.30499999999999916,0.1,95.0
fairness,0.25,0.25,0.30499999999999916,0.1,94.0
fairness,0.25,0.25,0.30499999999999916,0.1,93.0
efficiency,0.25,0.25,0.30499999999999916,0.1,92.0
efficiency,0.25,0.25,0.30499999999999916,0.1,91.0
efficiency,0.25,0.25,0.30499999999999916,0.1,90.0
fairness,0.25,0.255,0.30499999999999916,0.1,89.0
fairness,0.25,0.25,0.30499999999999916,0.1,88.0
fairness,0.25,0.25,0.30499999999999916,0.1,87.0
fairness,0.25,0.25,0.30499999999999916,0.1,86.0
fairness,0.25,0.25,0.30499999999999916,0.1,85.0
fairness,0.25,0.25,0.30499999999999916,0.1,84.0
fairness,0.25,0.25,0.30499999999999916,0.1,83.0
fairness,0.25,0.25,0.30499999999999916,0.1,82.0
fairness,0.25,0.25,0.30499999999999916,0.1,81.0
exploration,0.25,0.25,0.29999999999999916,0.1,80.0
exploration,0.25,0.25,0.28499999999999914,0.1,99.0
exploration,0.25,0.25,0.27999999999999914,0.1,98.0
fairness,0.25,0.25,0.27999999999999914,0.1,97.0
fairness,0.25,0.25,0.27999999999999914,0.1,96.0
fairness,0.25,0.25,0.27999999999999914,0.1,95.0
exploration,0.25,0.25,0.2649999999999991,0.1,94.0
exploration,0.25,0.25,0.26999999999999913,0.1,93.0
exploration,0.25,0.25,0.2649999999999991,0.1,92.0
fairness,0.25,0.25,0.2649999999999991,0.1,91.0
fairness,0.25,0.25,0.2649999999999991,0.1,90.0
fairness,0.25,0.25,0.2649999999999991,0.1,89.0
exploration,0.25,0.25,0.2599999999999991,0.1,88.0
exploration,0.25,0.25,0.25,0.1,87.0
exploration,0.25,0.25,0.255,0.1,86.0
fairness,0.25,0.25,0.255,0.1,85.0
fairness,0.25,0.25,0.255,0.1,84.0
fairness,0.25,0.25,0.255,0.1,83.0
efficiency,0.255,0.25,0.255,0.1,82.0
efficiency,0.25,0.25,0.255,0.1,81.0
efficiency,0.25,0.25,0.255,0.1,80.0
exploration,0.25,0.25,0.25,0.1,99.0
exploration,0.25,0.25,0.25,0.1,98.0
exploration,0.25,0.25,0.25,0.1,97.0
fairness,0.25,0.255,0.25,0.1,96.0
fairness,0.25,0.25,0.25,0.1,95.0
fairness,0.25,0.25,0.25,0.1,94.0
exploration,0.25,0.25,0.25,0.1,93.0
exploration,0.25,0.25,0.255,0.1,92.0
exploration,0.25,0.25,0.25,0.1,91.0
efficiency,0.255,0.25,0.25,0.1,90.0
efficiency,0.25,0.25,0.25,0.1,89.0
efficiency,0.255,0.25,0.25,0.1,88.0
efficiency,0.25,0.25,0.25,0.1,87.0
efficiency,0.255,0.25,0.25,0.1,86.0
efficiency,0.25,0.25,0.25,0.1,85.0
fairness,0.25,0.265,0.25,0.1,84.0
fairness,0.25,0.25,0.25,0.1,83.0
fairness,0.25,0.25,0.25,0.1,82.0
efficiency,0.25,0.25,0.25,0.1,81.0
efficiency,0.255,0.25,0.25,0.1,80.0
efficiency,0.25,0.25,0.25,0.1,99.0
fairness,0.25,0.25,0.25,0.1,98.0
fairness,0.25,0.25,0.25,0.1,97.0
fairness,0.25,0.25,0.25,0.1,96.0
fairness,0.25,0.25,0.25,0.1,95.0
fairness,0.25,0.25,0.25,0.1,94.0
fairness,0.25,0.25,0.25,0.1,93.0
fairness,0.25,0.25,0.25,0.1,92.0
fairness,0.25,0.25,0.25,0.1,91.0
fairness,0.25,0.25,0.25,0.1,90.0
fairness,0.25,0.25,0.25,0.1,89.0
fairness,0.25,0.25,0.25,0.1,88.0
fairness,0.25,0.25,0.25,0.1,87.0
exploration,0.25,0.25,0.25,0.1,86.0
exploration,0.25,0.25,0.25,0.1,85.0
exploration,0.25,0.25,0.255,0.1,84.0
efficiency,0.25,0.25,0.255,0.1,83.0
efficiency,0.25,0.25,0.255,0.1,82.0
efficiency,0.25,0.25,0.255,0.1,81.0
efficiency,0.25,0.25,0.255,0.1,80.0
efficiency,0.25,0.25,0.255,0.1,99.0
efficiency,0.25,0.25,0.255,0.1,98.0
exploration,0.25,0.25,0.25,0.1,97.0
exploration,0.25,0.25,0.25,0.1,96.0
exploration,0.25,0.25,0.25,0.1,95.0
efficiency,0.25,0.25,0.25,0.1,94.0
efficiency,0.25,0.25,0.25,0.1,93.0
efficiency,0.25,0.25,0.25,0.1,92.0
fairness,0.25,0.255,0.25,0.1,91.0
fairness,0.25,0.25,0.25,0.1,90.0
fairness,0.25,0.25,0.25,0.1,89.0
exploration,0.25,0.25,0.25,0.1,88.0
exploration,0.25,0.25,0.25,0.1,87.0
exploration,0.25,0.25,0.25,0.1,86.0
exploration,0.25,0.25,0.255,0.1,85.0
exploration,0.25,0.25,0.25,0.1,84.0
exploration,0.25,0.25,0.255,0.1,83.0
exploration,0.25,0.25,0.34,0.1,100.0
exploration,0.25,0.25,0.335,0.1,99.0
exploration,0.25,0.25,0.33,0.1,98.0
